length	num	min_d	max_d = ct	start_idle	movement_d	end_idle
20	01	0.324	0.6	0.0	0.4212	0.1787999999999999
20	02	0.324	0.6	0.17331790305894085	0.4266820969410592	0.0
20	03	0.324	0.972	0.49180959810689306	0.48019040189310686	0.0
20	04	0.324	0.984	0.0	0.46322388060333747	0.5207761193966625
20	05	0.3	0.696	0.3059999999999999	0.39	0.0
20	06	0.312	1.308	0.0	1.308	0.0
20	07	0.312	1.308	0.0	1.308	0.0
40	01	0.408	1.116	0.0	0.5662435878623121	0.549756412137688
40	02	0.408	1.116	0.5078053859142835	0.6081946140857166	0.0
40	03	0.396	1.788	1.184930935013079	0.603069064986921	0.0
40	04	0.396	1.788	0.0	0.6035446328243036	1.1844553671756965
40	05	0.372	1.296	0.0	1.296	0.0
40	06	0.432	2.412	0.0	2.412	0.0
40	07	0.432	2.412	0.0	2.412	0.0
80	01	0.552	2.424	0.0	2.424	0.0
80	02	0.552	2.424	0.0	2.424	0.0
80	03	0.552	3.504	2.654846583902621	0.849153416097379	0.0
80	04	0.552	3.504	0.0	0.8992586217297341	2.604741378270266
80	05	0.528	2.784	0.0	2.784	0.0
80	06	0.684	4.896	0.0	4.896	0.0
80	07	0.684	4.896	0.0	4.896	0.0
120	01	0.756	4.356	0.0	4.356	0.0
120	02	0.756	4.356	0.0	4.356	0.0
120	03	0.72	5.424	4.365668982868296	1.058331017131704	0.0
120	04	0.72	5.424	0.0	1.167081214759432	4.256918785240568
120	05	0.744	4.572	3.307135477649707	1.2648645223502928	0.0
120	06	0.9	6.816	0.0	6.816	0.0
120	07	0.852	6.312	0.0	6.312	0.0
