20	01	0.324	0.6	{ "x": 1150, "y": 0, "z": 400 }	{ "x": 1150, "y": 0, "z": 600 }
20	02	0.324	0.6	{ "x": 1150, "y": 0, "z": 600 }	{ "x": 1150, "y": 0, "z": 400 }
20	03	0.324	0.972	{ "x": 1150, "y": 0, "z": 400 }	{ "x": 1350, "y": 0, "z": 400 }
20	04	0.324	0.984	{ "x": 1350, "y": 0, "z": 400 }	{ "x": 1150, "y": 0, "z": 400 }
20	05	0.3	0.696	{ "x": 1150, "y": 100, "z": 400 }	{ "x": 1150, "y": -100, "z": 400 }
20	06	0.312	1.308	{ "x": 1150, "y": 100, "z": 400 }	{ "x": 1350, "y": -100, "z": 600 }
20	07	0.312	1.308	{ "x": 1350, "y": -100, "z": 600 }	{ "x": 1150, "y": 100, "z": 400 }
40	01	0.408	1.116	{ "x": 1050, "y": 0, "z": 300 }	{ "x": 1050, "y": 0, "z": 700 }
40	02	0.408	1.116	{ "x": 1050, "y": 0, "z": 700 }	{ "x": 1050, "y": 0, "z": 300 }
40	03	0.396	1.788	{ "x": 1050, "y": 0, "z": 300 }	{ "x": 1450, "y": 0, "z": 300 }
40	04	0.396	1.788	{ "x": 1450, "y": 0, "z": 300 }	{ "x": 1050, "y": 0, "z": 300 }
40	05	0.372	1.296	{ "x": 1050, "y": 200, "z": 300 }	{ "x": 1050, "y": -200, "z": 300 }
40	06	0.432	2.412	{ "x": 1050, "y": -200, "z": 300 }	{ "x": 1450, "y": 200, "z": 700 }
40	07	0.432	2.412	{ "x": 1450, "y": 200, "z": 700 }	{ "x": 1050, "y": -200, "z": 300 }
80	01	0.552	2.424	{ "x": 850, "y": 0, "z": 100 }	{ "x": 850, "y": 0, "z": 900 }
80	02	0.552	2.424	{ "x": 850, "y": 0, "z": 900 }	{ "x": 850, "y": 0, "z": 100 }
80	03	0.552	3.504	{ "x": 850, "y": 0, "z": 100 }	{ "x": 1650, "y": 0, "z": 100 }
80	04	0.552	3.504	{ "x": 1650, "y": 0, "z": 100 }	{ "x": 850, "y": 0, "z": 100 }
80	05	0.528	2.784	{ "x": 850, "y": 400, "z": 100 }	{ "x": 850, "y": -400, "z": 100 }
80	06	0.684	4.896	{ "x": 850, "y": -400, "z": 100 }	{ "x": 1650, "y": 400, "z": 900 }
80	07	0.684	4.896	{ "x": 1650, "y": 400, "z": 900 }	{ "x": 850, "y": -400, "z": 100 }
120	01	0.756	4.356	{ "x": 650, "y": 0, "z": -100 }	{ "x": 650, "y": 0, "z": 1100 }
120	02	0.756	4.356	{ "x": 650, "y": 0, "z": 1100 }	{ "x": 650, "y": 0, "z": -100 }
120	03	0.72	5.424	{ "x": 650, "y": 0, "z": -100 }	{ "x": 1850, "y": 0, "z": -100 }
120	04	0.72	5.424	{ "x": 1850, "y": 0, "z": -100 }	{ "x": 650, "y": 0, "z": -100 }
120	05	0.744	4.572	{ "x": 650, "y": 600, "z": -100 }	{ "x": 650, "y": -600, "z": -100 }
120	06	0.9	6.816	{ "x": 650, "y": -600, "z": -100 }	{ "x": 1850, "y": 600, "z": 1100 }
120	07	0.852	6.312	{ "x": 1850, "y": 600, "z": 1100 }	{ "x": 650, "y": -600, "z": -100 }